time,difficulty,estimated_leverage_ratio,addresses_count_active,addresses_count_sender,addresses_count_receiver,exchange_whale_ratio,coinbase_premium_gap,coinbase_premium_index,coinbase_premium_gap_usdt_adjusted,coinbase_premium_index_usdt_adjusted,taker_buy_volume,taker_sell_volume,taker_buy_ratio,taker_sell_ratio,taker_buy_sell_ratio,blockreward,blockreward_usd,fees_transaction_mean,fees_transaction_mean_usd,fees_transaction_median,fees_transaction_median_usd,miner_supply_ratio,addresses_count_inflow,addresses_count_outflow,exchange_supply_ratio,transactions_count_inflow,transactions_count_outflow,tokens_transferred_total,tokens_transferred_mean,tokens_transferred_median,transactions_count_inflow,transactions_count_outflow,long_liquidations,short_liquidations,long_liquidations_usd,short_liquidations_usd,open_price,high_price,low_price,close_price,volume,open_interest
2023-04-30 13:00:00,48712405953118.43,0.19562041,32540,20170,14547,0.84094193,24.12,0.08234187,56.3464478,0.19214624,168676322.8712,150885506.9846,0.52783627,0.47216373,1.11790938,26.62399112,779554.06814211,8.614e-05,2.52210194,5.661e-05,1.65757165,0.09522478,1353,185,0.07547978,3484,225,13543.15544814,0.71831736,6.513e-05,400,117,0.0,1.148,0.0,33755.6944,29222.1,29315.1,29222.1,29274.2,2721.254,2978866222.4427004
2023-04-30 14:00:00,48712405953118.43,0.19657358,79905,43750,43035,0.8166103,18.95,0.06446672,29.31144707,0.09968058,294087770.5844,221261576.2064,0.57065711,0.42934289,1.32914072,52.89428105,1549702.60789499,9.65e-05,2.82701869,5.661e-05,1.65890777,0.0952268,3682,2490,0.07548097,5389,1041,30699.26989201,1.0235137,0.00051146,1012,246,0.0,4.839,0.0,142616.98644,29274.2,29429.3,29234.3,29373.4,5534.952,3012751451.4452
2023-04-30 15:00:00,48712405953118.43,0.19874835,55037,31720,27801,0.82001724,15.49,0.05223371,21.39731186,0.07213933,1660521735.82593,1471183584.09108,0.53022924,0.46977076,1.12869784,39.04713388,1160187.48799078,6.347e-05,1.88536951,4.07e-05,1.2160423,0.09522522,2492,385,0.07548298,4221,595,23529.7010169,0.96528147,7.864e-05,671,175,10.733,135.546,317403.08146,4076916.03783,29373.4,29955.0,29373.4,29645.0,37106.714,3089789873.9712
2023-04-30 16:00:00,48712405953118.43,0.19967112,62073,30587,38245,0.74178563,8.06,0.02712202,24.6447703,0.08288374,508398341.809,505771077.6907,0.50129528,0.49870472,1.00519457,40.0504347,1191026.19610688,0.00012101,3.5988302,5.909e-05,1.75609606,0.0952279,2852,3343,0.07548586,4023,587,34672.70035969,1.64512718,0.00244662,1011,274,9.272,6.755,273736.14107,201963.03738,29645.0,29863.9,29617.1,29695.4,10166.051,3113613074.0715
2023-04-30 17:00:00,48712405953118.43,0.19994262,65696,39424,31795,0.80142064,15.21,0.05130822,29.76301412,0.10035094,205296711.3514,238812660.4147,0.46226611,0.53773389,0.8596559,46.03849325,1370248.94075224,9.217e-05,2.74301286,5.662e-05,1.68342344,0.09523667,2420,329,0.07548758,4423,515,21908.42572502,0.88237246,0.00103,902,194,1.96,1.691,57902.64495,50558.62979,29695.4,29812.9,29621.9,29622.5,6351.168,3109766365.44
2023-04-30 18:00:00,48712405953118.43,0.19971589,50061,24739,29738,0.92684178,18.94,0.06403605,57.59903126,0.19448751,280597264.6489,313279276.26414,0.47248417,0.52751583,0.89567771,33.531997,993240.83698647,0.00012134,3.59408777,6.273e-05,1.86179338,0.09522933,2148,2856,0.07549241,2622,443,40808.42736441,2.16996849,0.00071436,798,196,5.546,0.727,163421.8075,21634.95017,29622.5,29662.6,29481.6,29562.7,7884.634,3090407278.9755
2023-04-30 19:00:00,48712405953118.43,0.1943646,71982,38079,40039,0.6341254,22.54,0.07676816,64.14560204,0.21816158,617386899.9589,751371607.62703,0.45105612,0.54894388,0.82167984,46.61970999,1371781.00571178,9.867e-05,2.90358223,6.08e-05,1.78368935,0.09523719,2942,430,0.0754904,5472,600,28887.72169746,0.99328548,0.00085841,1146,236,24.513,0.478,715918.77649,14081.9771,29562.7,29582.4,29167.1,29349.9,14145.862,2972407748.904
2023-04-30 20:00:00,48712405953118.43,0.19278992,57303,32672,29667,0.81482807,24.68,0.08414624,66.19205981,0.22536182,445172531.3293,464851057.80299,0.4891879,0.5108121,0.95766703,40.10161202,1174100.91529631,0.00011367,3.3280356,6.16e-05,1.80286574,0.09523258,2101,3183,0.07548005,3808,419,22357.03362108,0.97680154,0.00011121,818,183,6.298,2.654,183095.88763,77903.44793,29349.9,29349.9,29137.8,29321.5,8887.267,2939896787.7888
2023-04-30 21:00:00,48712405953118.43,0.19154216,42400,20442,25156,0.80396458,19.15,0.06511123,49.69530626,0.16879175,309655808.5446,300349836.0788,0.50762778,0.49237222,1.03098378,26.96517796,793155.66299894,0.00010975,3.22808024,6.958e-05,2.04365007,0.09523504,1739,169,0.07547914,3886,226,18252.07864871,1.01932752,0.0001,608,159,0.864,8.723,25260.12,257589.3976,29321.5,29483.5,29302.6,29398.1,5835.168,2926671957.0957
2023-04-30 22:00:00,48712405953118.43,0.1905283,45990,22117,27619,0.68429869,10.87,0.03699957,34.6691135,0.11791197,97239117.2775,113982987.2223,0.4603643,0.5396357,0.85310203,26.83288919,788814.86864244,0.00012797,3.76190889,6.72e-05,1.97475942,0.09523176,1699,2090,0.07548282,2380,307,36728.57140409,2.56430716,0.0036,810,188,0.0,0.0,0.0,0.0,29398.1,29421.8,29347.2,29362.5,1497.356,2912939912.9988003
2023-04-30 23:00:00,48712405953118.43,0.18975193,70900,41973,35216,0.84326011,13.93,0.04765128,56.9183123,0.19441797,207415239.0001,242829700.7964,0.460672,0.539328,0.85415927,46.25199402,1358196.85156034,0.00011502,3.37796945,5.964e-05,1.7520118,0.09523973,2348,340,0.0754715,3043,521,41498.62950351,1.90780754,0.00319072,1198,370,9.0,1.619,262170.80234,47667.3574,29362.5,29408.6,29153.0,29217.0,4888.917,2879079911.236
2023-05-01 00:00:00,48712405953118.43,0.1896243,107316,80720,32790,0.86117692,11.82,0.04031987,36.13550638,0.12316163,259666987.6634,224855675.4218,0.53592331,0.46407669,1.15481625,96.76305805,2835015.25477752,5.727e-05,1.67778703,1.836e-05,0.5376051,0.09523772,3616,2517,0.07546753,12308,1067,44348.50313896,0.84291911,2.46e-05,978,217,1.143,0.089,33412.61711,2596.66381,29217.0,29328.4,29196.6,29301.2,4270.631,2888820853.128
2023-05-01 01:00:00,48712405953118.43,0.18575682,48700,30007,21640,0.90855296,15.87,0.05567569,51.92630514,0.18193926,892700807.1954,1220415959.76912,0.42245692,0.57754308,0.73147258,32.42450073,944183.96368571,7.143e-05,2.07451233,2.563e-05,0.75038831,0.09524055,1656,315,0.07546557,1935,452,51106.91163916,3.10831478,0.0001,653,167,218.835,1.689,6232840.96652,48509.17337,29301.2,29301.3,28354.0,28489.5,26488.191,2733145267.219
2023-05-01 02:00:00,48712405953118.43,0.18792848,71002,46885,29461,0.92508702,19.65,0.06882804,37.43628243,0.13104635,454158695.0899,504135166.0845,0.47392425,0.52607575,0.90086692,58.37866205,1669235.43705522,6.836e-05,1.95453152,2.548e-05,0.72815314,0.09522766,3076,1966,0.07547744,5049,789,46515.74296906,1.49376182,6.186e-05,849,225,0.285,11.876,8100.18643,341452.55464,28489.5,28666.9,28405.0,28539.9,9684.269,2762196720.6052003
2023-05-01 03:00:00,48712405953118.43,0.18893175,38430,18198,22665,0.88804887,12.91,0.0452014,43.80021444,0.15319054,251492538.786,246285257.3619,0.50523053,0.49476947,1.02114329,26.50637483,756595.96094704,0.00012922,3.68923004,5.922e-05,1.68912663,0.0952249,1718,320,0.07548458,2019,381,21149.46008034,1.81431415,0.00085535,630,174,13.654,1.784,386577.31998,51152.722,28539.9,28584.6,28421.0,28542.9,5263.115,2782129898.9305
2023-05-01 04:00:00,48712405953118.43,0.1902109,72858,44357,32786,0.85916062,12.89,0.04514096,47.6254442,0.16658207,149681389.159,152339583.3629,0.49559932,0.50440068,0.98255086,52.0548169,1485878.51918298,6.898e-05,1.9695183,2.768e-05,0.78965435,0.09522175,3112,1780,0.07547292,7093,643,36976.07665629,1.24134947,6.327e-05,839,210,0.437,0.0,12394.02357,0.0,28542.9,28573.4,28459.3,28542.0,3649.522,2807053355.04
2023-05-01 05:00:00,48712405953118.43,0.19424968,71578,53509,22011,0.95916094,14.1,0.04950203,39.55757384,0.13875391,439143522.7634,534290216.13541,0.45112832,0.54887168,0.82191945,58.01538463,1654345.24927266,4.717e-05,1.3454317,1.557e-05,0.44510752,0.09522992,2269,323,0.07548192,7761,552,40149.05834463,1.07267248,2.382e-05,692,167,4.851,6.924,137427.61881,197780.84007,28542.0,28621.5,28217.0,28476.1,11893.107,2864910707.6464
2023-05-01 06:00:00,48712405953118.43,0.19483878,9822,5517,4939,0.99501193,10.51,0.03675553,34.95044023,0.12212405,205203207.63756,157452741.8486,0.56583439,0.43416561,1.30326856,6.71681682,191513.29955404,0.00015981,4.55669933,6.426e-05,1.83221382,0.09522084,434,1748,0.07548457,710,146,8266.33670047,2.82996806,0.00274047,146,62,0.0,4.688,0.0,134145.17111,28476.1,28586.0,28437.8,28586.0,3952.946,2886221441.898
2023-05-01 07:00:00,48712405953118.43,0.19536215,32666,15979,19761,0.94821054,11.46,0.04002922,34.34466309,0.11986832,288736392.6859,279469201.1491,0.50815479,0.49184521,1.03315997,20.08705915,575104.43518725,0.00011421,3.26960268,6.376e-05,1.82234647,0.09522468,1717,460,0.07548736,2336,534,36660.90421726,3.13153705,0.00489492,601,189,0.002,5.544,56.93984,159528.28157,28586.0,28699.1,28565.2,28619.0,7348.493,2896349208.2200003
2023-05-01 08:00:00,48712405953118.43,0.19699782,89832,54776,43193,0.90172913,3.62,0.01266866,19.61997753,0.06862421,127801308.5178,152128596.8695,0.45654754,0.54345246,0.84008734,65.80062515,1881501.27944542,0.00010393,2.97138147,5.922e-05,1.69349604,0.09522805,4011,1670,0.07547802,7369,1363,34526.4559758,1.08713927,0.00204996,1226,299,2.581,0.0,73378.76946,0.0,28619.0,28621.8,28535.1,28556.0,3295.522,2915977191.9332995
2023-05-01 09:00:00,48712405953118.43,0.19764206,36759,21168,18518,0.97063582,7.17,0.02513586,30.15286164,0.10562169,187992901.3109,198781131.4925,0.48605357,0.51394643,0.9457281,26.69603763,763211.12684356,0.00011001,3.14520333,6.273e-05,1.79478457,0.09521151,1845,332,0.07548809,4404,468,17437.67190477,1.13106778,0.0007,499,131,0.572,0.766,16247.24864,22020.15787,28556.0,28653.9,28476.6,28512.1,3791.995,2917536944.5845
2023-05-01 10:00:00,48712405953118.43,0.19831527,66217,42737,29629,0.94997116,9.61,0.03365738,39.79819871,0.13923901,114649284.1226,107059071.9727,0.51711756,0.48288244,1.07089742,53.77876682,1533691.62530351,0.00011236,3.20424874,6.498e-05,1.85317542,0.09520933,3112,2614,0.07549797,9174,912,27653.05020967,0.82222438,8.808e-05,870,256,0.541,0.004,15343.82789,114.46172,28512.1,28548.5,28463.9,28539.8,2890.084,2932299934.6368
2023-05-01 11:00:00,48712405953118.43,0.198772,80794,54809,32917,0.90805663,7.39,0.02590813,21.90236949,0.07674707,110243683.8454,118868413.074,0.48117793,0.51882207,0.92744305,66.88271762,1908998.53364699,0.00010008,2.85663839,6.732e-05,1.92140253,0.09521472,3407,587,0.07550223,10690,987,30421.36622639,0.69471035,8.196e-05,886,235,0.01,0.009,284.3995,257.33133,28539.8,28567.6,28486.0,28507.7,2614.872,2938652921.1696
2023-05-01 12:00:00,48712405953118.43,0.19900666,32634,23476,11175,0.97674621,9.51,0.03325603,19.98769165,0.06987042,202760293.5178,205289351.986,0.49690104,0.50309896,0.98768052,26.27485091,748920.41642586,8.698e-05,2.47953391,3.98e-05,1.13405994,0.09521023,1275,2353,0.07550933,3219,397,11258.61898361,0.7681918,7.278e-05,308,97,4.63,3.031,131235.55375,86956.24637,28507.7,28591.7,28421.0,28580.6,5518.29,2949923633.568
2023-05-01 13:00:00,48712405953118.43,0.19977703,89037,46478,50346,0.90914385,5.41,0.01901058,7.88127883,0.02769217,209970532.7265,231237848.5987,0.47589879,0.52410121,0.9080284,60.82514655,1736082.12842236,0.00012326,3.51844253,7.497e-05,2.14162607,0.09521628,5094,855,0.07549627,9903,1290,38122.53758108,1.02706335,0.00018415,1254,328,5.737,0.786,162565.20446,22576.55749,28580.6,28608.8,28429.0,28446.8,5174.913,2943474776.5888
2023-05-01 14:00:00,48712405953118.43,0.20044334,72183,40102,39250,0.9286202,4.19,0.01471554,28.98341071,0.1017029,472507169.44306,456009735.58116,0.50888376,0.49111624,1.03617781,47.13932811,1342452.7408886,0.00013373,3.80878304,7.256e-05,2.06692616,0.09521766,3688,3454,0.0755172,4696,1113,26657.36271029,1.05182145,0.00435946,1186,215,5.945,4.019,168010.02394,115020.69604,28446.8,28566.4,28279.7,28460.0,11431.068,2949377483.5329
2023-05-01 15:00:00,48712405953118.43,0.20169614,96657,58767,48422,0.8889364,8.5,0.03017326,23.04365631,0.08175803,832006513.1861,1028730123.59643,0.44713824,0.55286176,0.80877044,72.48579393,2050177.01621782,9.489e-05,2.68230627,6.477e-05,1.82374923,0.09522503,5043,810,0.07550046,8025,1621,49671.46705009,1.26162574,0.00149192,1365,319,7.655,0.425,215312.48409,12024.17976,28460.0,28476.1,28051.4,28162.8,23438.338,2917192731.2486
2023-05-01 16:00:00,48712405953118.43,0.1999048,54623,28337,31687,0.94658516,2.47,0.0087092,36.6909921,0.1292161,625870486.04526,590475420.0312,0.51454975,0.48545025,1.05994334,33.72201243,950945.55367337,0.00014139,3.98730462,7.084e-05,2.00101239,0.09522219,2907,3845,0.07550773,3355,818,39205.91911552,2.24238842,0.00484247,893,195,6.256,10.778,175068.82425,305368.90843,28162.8,28378.0,27981.0,28345.6,15886.529,2904248978.6426997
2023-05-01 17:00:00,48712405953118.43,0.20095541,116171,77691,47396,0.99174968,0.15,0.00053044,15.28535169,0.05402451,344073170.7903,399872222.4601,0.46249788,0.53750212,0.86045779,91.6218574,2593575.89613901,7.422e-05,2.10140337,2.754e-05,0.78047172,0.0952318,5733,872,0.07579421,13419,1744,38643.43581321,0.69586437,7.173e-05,1303,242,17.012,2.213,477584.48344,62992.24949,28345.6,28407.2,28153.7,28266.9,9506.837,2915266130.3392
2023-05-01 18:00:00,48712405953118.43,0.2011764,87725,56117,39182,0.81664766,-5.56,-0.01973463,15.70447993,0.0556993,220933249.4601,252638987.30064,0.46652492,0.53347508,0.8745018,66.76695403,1883740.0978935,0.00012031,3.3933947,7.191e-05,2.0230306,0.09523232,3777,3440,0.07574243,7463,1064,42699.9247931,1.20396788,9.726e-05,1086,242,3.956,0.0,110829.23005,0.0,28266.9,28283.3,28054.8,28157.8,7638.86,2908905010.5276
2023-05-01 19:00:00,48712405953118.43,0.20050873,44138,25024,21647,0.9393669,-10.3,-0.03699266,13.37910708,0.04801047,810188052.2556,903958527.34469,0.47264806,0.52735194,0.89626684,34.27672763,958647.30874203,0.00014332,4.00827709,8.721e-05,2.43981424,0.09523937,1880,259,0.07570687,3973,407,42594.88851019,2.01699444,0.00010032,475,178,32.752,4.795,911024.91338,134800.97587,28157.8,28169.9,27789.1,27833.4,21582.031,2854155535.994
2023-05-01 20:00:00,48712405953118.43,0.20124759,63630,36582,32114,0.8937836,-0.39,-0.00140906,-0.36758075,-0.00132806,455029194.9619,490064156.14112,0.48146481,0.51853519,0.92850944,47.87180091,1333828.35890407,0.00014097,3.92780094,8.477e-05,2.36115538,0.09523422,2811,2783,0.07567445,4834,700,25258.96053798,0.86387908,0.00010866,777,237,17.219,2.783,475222.52,78002.64506,27833.4,27957.3,27640.1,27661.7,12910.045,2854561560.32
2023-05-01 21:00:00,48712405953118.43,0.19877139,96356,56764,48257,0.79457177,10.31,0.03684056,8.65941757,0.03094438,346281492.99368,280625106.6187,0.55236537,0.44763463,1.23396476,67.97091303,1896061.12305134,0.00012643,3.52625976,8.262e-05,2.30969187,0.09524126,4193,642,0.07567116,8179,906,36058.22538317,0.83329232,0.00012186,1455,295,0.872,17.941,24026.92396,502136.20198,27661.7,28125.2,27653.3,27979.4,8577.721,2853284359.9259996
2023-05-01 22:00:00,48712405953118.43,0.19832733,45935,22073,27779,0.98616217,9.47,0.03379728,18.92479197,0.06751749,232345580.96184,227865708.1269,0.50486719,0.49513281,1.01966014,27.26267093,762405.78498117,0.00018776,5.25077773,8.316e-05,2.32868438,0.09523861,2379,3336,0.07568983,1699,413,33920.46280201,2.81474258,0.0063507,677,211,1.51,2.165,42052.52401,61013.60154,27979.4,28167.2,27922.7,28013.2,5739.905,2850023948.8280997
2023-05-01 23:00:00,48712405953118.43,0.19870186,100004,59323,49302,0.94185328,9.01,0.03210032,42.80278163,0.15231172,147530409.2569,165458067.0546,0.47136051,0.52863949,0.89164833,66.44654394,1867983.99211401,0.00011904,3.34647947,6.385e-05,1.79509939,0.0952514,4194,595,0.07573674,5028,955,36426.95903509,1.09875302,0.00131051,1504,314,0.0,2.113,0.0,59613.8055,28013.2,28132.6,27997.0,28051.2,3260.36,2858132600.6982
2023-05-02 00:00:00,48712405953118.43,0.20077347,61381,43445,21490,0.63954954,6.66,0.02374296,17.43753237,0.06214107,195432620.8154,220087200.9126,0.47033285,0.52966715,0.88797813,58.98189023,1653110.39597366,0.0001276,3.57439133,3.114e-05,0.87327869,0.09524404,2842,4125,0.07572138,5143,1097,30242.18656692,1.41259221,0.00010866,546,115,2.974,2.36,82891.30965,66569.80361,28051.2,28126.4,27965.0,28032.5,4570.602,2893929152.8419
2023-05-02 01:00:00,48712405953118.43,0.2011586,22000,9788,13587,0.89413238,4.14,0.01481594,48.10698823,0.17189105,156468030.7596,193629020.82978,0.44692759,0.55307241,0.80808151,13.55300753,379975.76037683,0.0001622,4.5477882,8.208e-05,2.30215344,0.09524588,1324,268,0.07572772,1267,343,22537.89146185,3.47164071,0.00395905,353,92,3.732,0.0,103983.40706,0.0,28032.5,28078.0,27900.3,27920.5,4582.391,2883209173.914
2023-05-02 02:00:00,48712405953118.43,0.20166876,46658,20397,29559,0.9645253,2.82,0.01006836,52.47182374,0.18701026,127927634.4862,110493633.7354,0.53656134,0.46343866,1.15778285,27.43045855,767929.46960434,0.0001949,5.45621401,9.11e-05,2.55220722,0.09524573,2465,1585,0.07569164,2281,658,23787.15752269,1.90755072,0.00580885,768,257,0.001,0.085,27.85517,2391.3459,27920.5,28028.5,27903.7,27996.5,3132.609,2898311130.5824
2023-05-02 03:00:00,48712405953118.43,0.20213817,72478,35273,42259,0.73164529,1.74,0.00620459,52.79226289,0.18790689,120795587.7896,105569871.7605,0.53363083,0.46636917,1.14422406,47.81128619,1337450.07605243,0.00015709,4.39445717,8.864e-05,2.47940483,0.09523136,4210,854,0.0756626,6302,1148,37400.96521488,1.44667796,0.00013,949,252,0.0,0.977,0.0,27496.36554,27996.5,28038.5,27918.0,28029.9,2158.156,2911181125.4253
2023-05-02 04:00:00,48712405953118.43,0.202384,38427,22069,19023,0.93544433,7.42,0.02656861,43.60562866,0.15593531,82081569.4072,113609192.7773,0.41944529,0.58055471,0.72249056,27.34702908,765374.30543841,0.00017016,4.76164849,8.721e-05,2.44440389,0.09523087,2273,2968,0.07566719,2698,771,36303.02073407,2.63198874,0.00118353,515,206,0.686,0.0,19075.07647,0.0,28029.9,28035.0,27909.2,27921.1,2189.986,2904507453.8064
2023-05-02 05:00:00,48712405953118.43,0.20234741,52219,33500,22355,0.89129844,0.96,0.00342857,49.33897728,0.17590611,142445469.4531,139887399.6577,0.50453024,0.49546976,1.01828663,41.15868951,1150875.74370144,0.00015532,4.34281192,8.721e-05,2.44274685,0.09522755,2693,540,0.07565492,5376,838,28267.68048426,1.2000204,0.00011715,765,219,0.037,0.0,1028.17301,0.0,27921.1,27997.6,27860.0,27980.5,3709.789,2910119406.7478
2023-05-02 06:00:00,48712405953118.43,0.20279863,35096,21731,15587,0.91419559,-1.02,-0.00364297,-6.3585884,-0.0227143,100436063.1815,85613203.6488,0.53983585,0.46016415,1.17313754,27.43003973,767954.45915961,0.00015589,4.36412814,9.027e-05,2.5298316,0.0952252,1836,1679,0.07565544,3068,733,31287.12092093,2.00712862,0.00012174,529,145,0.0,1.932,0.0,54337.65513,27980.5,28025.0,27952.3,27981.8,2149.601,2922713651.3799996
2023-05-02 07:00:00,48712405953118.43,0.20345477,41940,26430,18590,0.95932876,3.23,0.01151209,17.13303753,0.06103383,236978138.62234,206737593.7842,0.53407648,0.46592352,1.14627502,34.40809816,965761.03049735,0.00013727,3.85307663,9.027e-05,2.53153214,0.09522898,2607,450,0.07566403,6827,591,18549.69444651,0.80629812,9.852e-05,489,135,0.548,1.932,15294.90984,54512.00073,27981.8,28150.0,27975.0,28046.4,5238.247,2940439811.6016
2023-05-02 08:00:00,48712405953118.43,0.20459301,48962,31225,21955,0.86733843,5.89,0.02101429,24.27195739,0.0865405,133778431.6129,149887802.6629,0.47160506,0.52839494,0.8925238,41.69435191,1170404.46912589,0.00016396,4.60267497,9.87e-05,2.773071,0.09523067,3019,1916,0.07566406,8124,942,29195.41331899,1.14129289,0.00012483,613,171,0.627,0.622,17493.27938,17554.15668,28046.4,28120.4,28004.6,28020.3,2676.108,2957323779.5305004
2023-05-02 09:00:00,48712405953118.43,0.20434498,48968,27157,26752,0.93726972,-1.76,-0.00628949,41.33300867,0.14747905,185769675.2214,215950494.24628,0.46243552,0.53756448,0.86024195,34.67299626,970932.1180675,0.00015556,4.35621241,9.841e-05,2.75542355,0.09521941,2944,897,0.07567945,4766,1145,24412.9378496,1.10947727,0.00205262,787,211,5.201,0.001,144899.05311,28.09936,28020.3,28056.5,27926.8,27973.0,4212.944,2939609093.7569
2023-05-02 10:00:00,48712405953118.43,0.20483218,31234,17141,16554,0.96657509,2.29,0.00817375,48.67863316,0.17346206,98635051.7541,79144736.0175,0.55481589,0.44518411,1.24626168,21.13643218,591792.68707862,0.00027048,7.57340936,0.00011886,3.32908451,0.09521538,1291,1941,0.075685,1409,273,14555.22956082,1.64969167,0.00935973,482,170,0.0,0.0,0.0,0.0,27973.0,28037.6,27960.1,28003.9,1884.502,2955810715.1397
2023-05-02 11:00:00,48712405953118.43,0.20574056,42413,22477,24156,0.86574614,2.31,0.00822508,57.54724364,0.20450207,124398111.2692,99832156.0165,0.55477841,0.44522159,1.24607257,27.94071188,783936.94770553,0.0001759,4.93520006,0.00010557,2.96308775,0.09522058,2522,425,0.07566736,4049,688,21802.78315255,1.30415021,0.00274172,638,137,0.001,2.108,27.91088,59399.46333,28003.9,28085.7,28003.8,28072.9,2009.742,2978734023.1942
2023-05-02 12:00:00,48712405953118.43,0.20634319,54162,26374,33874,0.96724162,2.8,0.00996195,29.37315374,0.10440615,339761138.70467,296098556.27390003,0.5343335,0.4656665,1.14745963,35.36258612,993833.50538213,0.00021037,5.91137375,0.00011542,3.23566795,0.09522107,3594,2023,0.0757051,4318,686,27627.69115621,1.41325342,0.00453556,925,262,0.374,3.001,10462.7116,84756.31076,28072.9,28238.0,27973.8,28095.4,8922.181,2990131766.2762
2023-05-02 13:00:00,48712405953118.43,0.20766941,42867,21455,25594,0.83852306,2.27,0.00810452,9.79043529,0.03494513,282051112.3829,320334803.61148,0.46822328,0.53177672,0.88048851,28.22448419,791473.5143465,0.00020474,5.74120405,0.00011993,3.36478969,0.09522475,2320,476,0.07570994,2688,554,19298.6161205,1.22538676,0.00411015,737,170,3.036,0.0,84740.73709,0.0,28095.4,28124.4,27915.0,27993.2,7684.288,2999812249.5206
